	chr	startpos	endpos	BAF	pval	LogR	ntot	nMaj1_A	nMin1_A	frac1_A	nMaj2_A	nMin2_A	frac2_A	SDfrac_A	SDfrac_A_BS	frac1_A_0.025	frac1_A_0.975	nMaj1_B	nMin1_B	frac1_B	nMaj2_B	nMin2_B	frac2_B	SDfrac_B	SDfrac_B_BS	frac1_B_0.025	frac1_B_0.975	nMaj1_C	nMin1_C	frac1_C	nMaj2_C	nMin2_C	frac2_C	SDfrac_C	SDfrac_C_BS	frac1_C_0.025	frac1_C_0.975	nMaj1_D	nMin1_D	frac1_D	nMaj2_D	nMin2_D	frac2_D	SDfrac_D	SDfrac_D_BS	frac1_D_0.025	frac1_D_0.975	nMaj1_E	nMin1_E	frac1_E	nMaj2_E	nMin2_E	frac2_E	SDfrac_E	SDfrac_E_BS	frac1_E_0.025	frac1_E_0.975	nMaj1_F	nMin1_F	frac1_F	nMaj2_F	nMin2_F	frac2_F	SDfrac_F	SDfrac_F_BS	frac1_F_0.025	frac1_F_0.975
225	21	15273817	20082509	0.696410761757356	0.000000000000000000000000000000000000000000441235049735495	0.415800445681184	3.6550386236168	2	1	0.357192588024235	3	1	0.642807411975765	0.0236655002549798	0.0227654051107726	0.31485249646672	0.400962240432888	1	1	0.178596294012117	3	1	0.821403705987883	0.01183275012749	0.0113827025553863	0.15742624823336	0.200481120216444	2	1	0.678596294012117	4	1	0.321403705987883	0.01183275012749	0.0113827025553863	0.65742624823336	0.700481120216444	3	1	0.844287550309312	3	2	0.155712449690688	0.0115815665044069	0.011606215378676	0.820490749286367	0.864918481716619	3	0	0.422143775154656	3	2	0.577856224845344	0.00579078325220345	0.005803107689338	0.410245374643184	0.43245924085831	3	1	0.922143775154656	3	3	0.077856224845344	0.00579078325220345	0.005803107689338	0.910245374643184	0.93245924085831
226	21	20083010	37594601	0.7209097060142	1	0.441673480772392	3.73093702596108	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
227	21	37594753	48101335	0.700578092507429	0.0000000000000000000000000000000000000000000000000000000000000000000000000447556962762211	0.495976688840228	3.89473113876966	2	1	0.298986853274462	3	1	0.701013146725538	0.0152197161525625	0.0145005443538385	0.268811602327372	0.32688788671197	1	1	0.149493426637231	3	1	0.850506573362769	0.00760985807628116	0.00746760889708883	0.134432006333228	0.163702718514623	2	1	0.649493426637231	4	1	0.350506573362769	0.00760985807628123	0.00747248571187329	0.634093407614641	0.663314550974776	3	1	0.872215224997645	3	2	0.127784775002355	0.00715940783341323	0.00702598605537965	0.858814761348454	0.886295259686115	3	0	0.436107612498823	3	2	0.563892387501177	0.00357970391670662	0.0035794612477272	0.429637478196748	0.443574754525564	3	1	0.936107612498823	3	3	0.0638923875011774	0.00357970391670664	0.0035794612477272	0.929637478196747	0.943574754525564
228	22	16572992	19932095	0.502634427758926	1	-0.273908215848086	2.06111594131487	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
229	22	19932267	21255763	0.639489200525734	1	0.232875090614488	3.15555996818053	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
230	22	21256671	49998877	0.501756564128957	1	-0.308603684855213	1.99932522906617	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
231	X	1455666	155239499	0.506391336732633	1	-0.289018425321468	2.03402274035401	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	762601	6717672	0.91248379194447	1	-0.23522058246307	2.79769375706418	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	1	45258141	46305362	0.727997078501734	1	0.809601821091966	4.73395814517763	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	1	46306583	50533066	0.625434892104038	0.0000000000000000218794728482546	0.160453681176847	2.81234365632183	1	1	0.139575771905818	2	1	0.860424228094182	0.0156925161097608	0.0161395967350386	0.108559021356652	0.168896584694326	0	1	0.069787885952909	2	1	0.930212114047091	0.0078462580548804	0.00806979836751929	0.0542795106783259	0.0844482923471631	1	1	0.569787885952909	3	1	0.430212114047091	0.00784625805488037	0.00806979836751929	0.554279510678326	0.584448292347163	1	0	0.515297272187984	1	1	0.484702727812016	0.00562829921639718	0.00578795882547931	0.504526412757758	0.526216108241952	1	0	0.757648636093992	1	2	0.242351363906008	0.00281414960819859	0.00289397941273966	0.752263206378879	0.763108054120976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	1	145328809	249230279	0.640549840892752	1	0.146052738392939	2.77875569703993	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	10747	89159180	0.501318897703771	1	-0.378773381389941	1.75773003796779	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	89327931	242985493	0.501000653527834	1	-0.397894205123005	1.72709159199653	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19	3	129638737	140916770	0.644381109625191	1	0.13781502529129	2.75969272173159	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	3	141203003	166431551	0.643717434421332	1	0.0689356870544399	2.60448748409382	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
59	6	89587029	90610417	0.635430359264442	1	0.30634857827429	3.17221143302038	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	7	80500	23393312	0.624128559857793	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294764712209316	0.138302001175863	2.7608166129759	1	1	0.151495836094252	2	1	0.848504163905748	0.00520520691430955	0.00519418310192046	0.141301096323354	0.162143131424109	0	1	0.075747918047126	2	1	0.924252081952874	0.00260260345715478	0.00260788164410918	0.0709537737493106	0.0810377706768004	1	1	0.575747918047126	3	1	0.424252081952874	0.00260260345715452	0.00256812855526358	0.570645263608475	0.580532770111726	1	0	0.510998058038844	1	1	0.489001941961156	0.00188785180549556	0.00193745384782326	0.507136556686621	0.514725386970154	1	0	0.755499029019422	1	2	0.244500970980578	0.000943925902747778	0.000940571989062405	0.753709724092296	0.757304122140429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
73	8	609085	3035808	0.799957207006431	0.0000000341521138756543	-1.13608140329967	0.903694919623335	0	0	0.146294384416834	1	0	0.853705615583166	0.023987912559123	0.0237870644017837	0.100483648372545	0.192500335378574	0	0	0.573147192208417	2	0	0.426852807791583	0.0119939562795615	0.0118935322008919	0.550241824186273	0.596250167689287	1	0	0.963416621537128	1	1	0.036583378462872	0.00676766679785501	0.00672622297799708	0.949794851283241	0.975798621401756	1	0	0.981708310768564	1	2	0.018291689231436	0.00338383339892767	0.00336311148899853	0.97489742564162	0.987899310700878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
100	11	120826308	134946381	0.50025676387643	1	0.485442489297545	3.66674201333429	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
101	12	188285	38113649	0.50151473191169	1	-0.345184916107583	1.81254390784869	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	12	38677890	118811805	0.500762614393489	1	-0.361076002503307	1.78645174979131	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	12	118812693	133841140	0.857492606062011	0	-1.01838454568648	1.49841252213777	1	0	0.57175927543472	2	0	0.42824072456528	0.00735503893916201	0.00724346904023354	0.556808942159882	0.584897446417092	0	0	0.28587963771736	2	0	0.71412036228264	0.00367751946958086	0.00362173452011676	0.278404471079941	0.292448723208546	1	0	0.785879637717359	3	0	0.214120362282641	0.0036775194695805	0.00364028250015416	0.778588552584185	0.792950086389322	2	0	0.904978860778442	2	1	0.095021139221558	0.0016303280998996	0.00161335138877119	0.901761133367797	0.908109914917273	2	0	0.952489430389221	2	2	0.047510569610779	0.000815164049949968	0.000811109301229293	0.950906644641086	0.954058947238735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	14	20425051	107288377	0.501456155829121	1	-0.366160380791468	1.77816402779634	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
110	16	83802	2381777	0.640168052105611	1	0.44587945770056	3.55215426939103	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	16	2382520	3783149	0.919012660636128	1	-0.0687804426324087	3.06913027883814	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
112	16	3787293	35272667	0.641309645948766	1	0.296644163562684	3.14712801622895	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	16	80955040	81963162	0.629235510288441	0.00000236299802858602	0.360619387394393	3.31564066139239	2	1	0.938473727764593	2	2	0.0615262722354069	0.0132109211826307	0.0132352071743581	0.913233739407924	0.964607300326838	2	0	0.469236863882297	2	2	0.530763136117703	0.00660546059131537	0.00661760358717907	0.456616869703962	0.482303650163419	2	1	0.969236863882297	2	3	0.0307631361177034	0.00660546059131512	0.00661760358717906	0.956616869703962	0.982303650163419	3	1	0.34924364832804	3	2	0.65075635167196	0.0189933409608434	0.0190282569303717	0.312956117876625	0.386815884763169	3	0	0.17462182416402	3	2	0.82537817583598	0.0094966704804216	0.00951412846518586	0.156478058938313	0.193407942381584	3	1	0.67462182416402	3	3	0.32537817583598	0.00949667048042163	0.00951412846518586	0.656478058938313	0.693407942381584
115	16	81963309	89998794	0.501800092621928	1	-0.248382207014232	1.97784864579994	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
116	17	1869	4041725	0.503945704733739	1	-0.0276080276456027	2.39904864771166	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
117	17	4045488	7589311	0.856804046330932	0.0000000000000000000000000000000000000000000000000000000000000000000000000492760658560964	-0.902884454146172	1.48846970511774	1	0	0.581364670391992	2	0	0.418635329608008	0.0239302675367141	0.0243989653977211	0.533238893130184	0.62992968378473	0	0	0.290682335195996	2	0	0.709317664804004	0.0119651337683571	0.0121994826988605	0.266619446565092	0.314964841892365	1	0	0.790682335195996	3	0	0.209317664804004	0.0119651337683568	0.0121994826988605	0.766619446565093	0.814964841892366	2	0	0.902837680607626	2	1	0.0971623193923741	0.00536372624168119	0.00547591547218859	0.891581539668787	0.913306300329179	2	0	0.951418840303813	2	2	0.0485811596961873	0.00268186312084062	0.00273795773609429	0.945790769834393	0.95665315016459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	17	7592168	40782083	0.501241002884753	1	-0.218463869193148	2.03122328897349	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	17	48228981	62379266	0.639029675336281	1	0.218838189617862	2.95200411234406	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	17	62381714	79999942	0.501416688835029	1	-0.202518520108105	2.06012537275353	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
205	19	108032	16654444	0.503847233627538	1	0.946323194999221	5.26112615132896	3	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
243	20	60000386	62954601	0.902784056457228	0.000000000443285278475647	-0.194693587271591	2.46174744763714	2	0	0.641116338235594	3	0	0.358883661764406	0.0653756218846868	0.0661889971144675	0.512129960939557	0.77012001934664	1	0	0.320558169117798	3	0	0.679441830882202	0.0326878109423438	0.0330944985572337	0.256064980469778	0.385060009673319	2	0	0.820558169117799	4	0	0.179441830882201	0.0326878109423434	0.0319915385157304	0.758573905305369	0.882884652485013	3	0	0.930961641051961	3	1	0.0690383589480387	0.00874297537027297	0.00887425221775445	0.912548652948531	0.94704215044655	3	0	0.965480820525981	3	2	0.0345191794740193	0.00437148768513645	0.00443712610887723	0.956274326474266	0.973521075223275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
244	21	15273817	20159703	0.69477347207417	0.0000000000000000000000000000000000000000013269192806079	0.425211695991615	3.49353147456041	2	1	0.360433187767453	3	1	0.639566812232547	0.0240285153238517	0.024259683800244	0.313647516440215	0.409131035017436	1	1	0.180216593883726	3	1	0.819783406116274	0.0120142576619259	0.0117348892235235	0.157232999555671	0.203489947325465	2	1	0.680216593883726	4	1	0.319783406116274	0.0120142576619258	0.0117348892235235	0.657232999555671	0.703489947325466	2	0	0.280973245699128	2	1	0.719026754300872	0.00824718058281659	0.00805821343157425	0.264659736102283	0.296459613409783	2	0	0.640486622849564	2	2	0.359513377150436	0.0041235902914083	0.00402910671578713	0.632329868051141	0.648229806704891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
245	21	20160506	37836230	0.723293670228011	1	0.461311487239971	3.59647715596663	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
246	21	37839410	48101335	0.703229285584421	0.000000000000000000000000000000000000000000000137551823337285	0.586568047809609	3.97432377447734	2	1	0.240509860069793	3	1	0.759490139930207	0.0158192241303076	0.0160493364504401	0.208208554360092	0.270498365088306	1	1	0.120254930034897	3	1	0.879745069965103	0.00790961206515371	0.00773670653529695	0.104880393055278	0.135114014444566	2	1	0.620254930034897	4	1	0.379745069965103	0.00790961206515378	0.00773670653529695	0.604880393055278	0.635114014444566	3	1	0.898502118071511	3	2	0.101497881928489	0.00720325442729108	0.00727271282858906	0.883757656661369	0.91252813161752	3	0	0.449251059035755	3	2	0.550748940964245	0.00360162721364554	0.00363635641429453	0.441878828330685	0.45626406580876	3	1	0.949251059035755	3	3	0.0507489409642446	0.0036016272136456	0.00363635641429453	0.941878828330684	0.95626406580876
247	22	16572992	19931853	0.501266041028787	1	-0.152092239296621	2.15365773101142	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
248	22	19932095	21255763	0.64677010099835	1	0.384108921625968	3.37941251774746	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
249	22	21256671	49998877	0.501276358419593	1	-0.19345682997563	2.07669324622524	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
250	X	1455666	155239499	0.502215848469349	1	-0.26450120167593	1.94954772003106	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
