"chr","start","end","idist"
"chr12",132114703,132114704,4.61512051684126
"chr12",132945458,132945459,11.2609708318019
"chr13",19918288,19918289,5.28826703069454
"chr13",19918485,19918486,8.17807746384961
"chr13",19922046,19922047,6.65157187358973
"chr13",19922819,19922820,10.5865843972426
"chr13",19962418,19962419,11.9957342570468
"chr13",23316870,23316871,8.62299361030245
"chr13",23322427,23322428,12.5415193564796
"chr13",25016324,25016325,10.3766113091181
"chr13",25048423,25048424,11.0563038952178
"chr13",25111764,25111765,8.41183267575841
"chr13",25116263,25116264,6.03548143252476
"chr13",25116680,25116681,12.6623100790118
"chr13",25860996,25860997,12.4661265508645
"chr13",40333914,40333915,11.379382643709
"chr13",44351092,44351093,12.1495710747451
"chr13",44540104,44540105,12.1262065889196
"chr13",44724751,44724752,12.1825992893445
"chr13",48859454,48859455,9.96401805227616
"chr13",48880701,48880702,10.7783727863516
"chr13",49510574,49510575,12.2116371350026
"chr13",49711689,49711690,11.9647460297197
"chr13",49868805,49868806,11.9024170055671
"chr13",54380257,54380258,11.5978454899403
"chr13",57924073,57924074,11.9626626093545
"chr13",61676919,61676920,11.8335368666426
"chr13",68898171,68898172,12.3781418258598
"chr13",71197226,71197227,8.22389538017882
"chr13",72999991,72999992,8.68727346178784
"chr13",74059680,74059681,12.6636272309881
"chr13",75293729,75293730,12.0407084957587
"chr13",81293896,81293897,11.6749847888655
"chr13",83463606,83463607,11.8687590550701
"chr13",84444933,84444934,11.8104786572173
"chr13",84579588,84579589,12.4490188241406
"chr13",85333264,85333265,11.934683781588
"chr13",85485727,85485728,11.5889972219215
"chr13",87530043,87530044,10.4641028408046
"chr13",108921972,108921973,11.2488297023246
"chr13",109541988,109541989,11.4404192861833
"chr13",109634993,109634994,12.4859783099453
"chr13",111599185,111599186,8.98757175036705
"chr13",112013493,112013494,12.5166408217687
"chr13",113050157,113050158,10.5416768375154
"chr14",25822472,25822473,10.0004327585926
"chr14",32216800,32216801,10.4796232746974
"chr14",32252382,32252383,10.5507740238805
"chr14",40155839,40155840,8.07527154629746
"chr14",40159052,40159053,10.1848245374281
"chr14",41376266,41376267,10.4276833952403
"chr14",41936375,41936376,9.25798702544354
"chr14",43235425,43235426,10.2579751058794
"chr14",44030746,44030747,10.7959363099247
"chr14",51403319,51403320,9.84845041660622
"chr14",52322426,52322427,9.83740116740827
"chr14",53255998,53255999,9.80067933255445
"chr14",57781060,57781061,8.11611843160937
"chr14",62620893,62620894,9.7675532752953
"chr14",67903265,67903266,10.4116897380954
"chr14",72016046,72016047,9.49694686620103
"chr14",72264911,72264912,10.359519024215
"chr14",76740330,76740331,8.8816974064693
"chr14",78105658,78105659,10.6246875475381
"chr14",78146795,78146796,9.14612179964953
"chr14",80418100,80418101,10.4206132888506
"chr14",83926863,83926864,10.2359159094003
"chr14",84923618,84923619,10.4238277686707
"chr14",90941430,90941431,10.5074209325512
"chr14",93502163,93502164,10.4662127868429
"chr14",93537271,93537272,10.6695598631106
"chr14",94658927,94658928,7.92732436030979
"chr14",105673125,105673126,9.8518784188029
"chr14",105975550,105975551,5.8636311755981
"chr14",106055680,106055681,5.4553211153577
"chr14",106055913,106055914,6.00141487796115
"chr14",106112505,106112506,4.40671924726425
"chr14",106112586,106112587,4.61512051684126
"chr14",106112686,106112687,5.02388052084628
"chr14",106112837,106112838,4.93447393313069
"chr14",106112975,106112976,5.93224518744801
"chr14",106113351,106113352,3.87120101090789
"chr14",106113398,106113399,10.0506136174264
"chr14",106136567,106136568,10.5639565707055
"chr14",106175280,106175281,6.88141130364254
"chr14",106176253,106176254,3.91202300542815
"chr14",106176302,106176303,6.24416690066374
"chr14",106176816,106176817,4.58496747867057
"chr14",106176913,106176914,1.94591014905531
"chr14",106176919,106176920,4.26267987704132
"chr14",106176989,106176990,5.6021188208797
"chr14",106177259,106177260,5.20948615284142
"chr14",106177441,106177442,5.50125821054473
"chr14",106177685,106177686,5.25749537202778
"chr14",106177876,106177877,5.27811465923052
"chr14",106178071,106178072,4.43081679884331
"chr14",106178154,106178155,5.78689738136671
"chr14",106178479,106178480,10.409973774703
"chr14",106211667,106211668,4.35670882668959
"chr14",106211744,106211745,4.21950770517611
"chr14",106211811,106211812,4.63472898822964
"chr14",106211913,106211914,5.74620319054015
"chr14",106212225,106212226,5.78689738136671
"chr14",106212550,106212551,4.15888308335967
"chr14",106212613,106212614,5.89715386763674
"chr14",106212976,106212977,10.1804372384089
"chr14",106239357,106239358,5.85793315448346
"chr14",106239706,106239707,3.40119738166216
"chr14",106239735,106239736,4.91998092582813
"chr14",106239871,106239872,5.85507192220243
"chr14",106323739,106323740,4.70048036579242
"chr14",106323848,106323849,6.6052979209482
"chr14",106324586,106324587,6.18414889093748
"chr14",106325070,106325071,6.20455776256869
"chr14",106325564,106325565,5.95842469302978
"chr14",106325950,106325951,4.63472898822964
"chr14",106326052,106326053,4.14313472639153
"chr14",106326114,106326115,3.52636052461616
"chr14",106326147,106326148,3.49650756146648
"chr14",106326179,106326180,5.05624580534831
"chr14",106326335,106326336,5.18738580584075
"chr14",106326513,106326514,4.17438726989564
"chr14",106326577,106326578,2.56494935746154
"chr14",106326589,106326590,3.89182029811063
"chr14",106326637,106326638,4.78749174278205
"chr14",106326756,106326757,3.46573590279973
"chr14",106326787,106326788,3.13549421592915
"chr14",106326809,106326810,3.58351893845611
"chr14",106326844,106326845,3.66356164612965
"chr14",106326882,106326883,5.99645208861902
"chr14",106327283,106327284,7.6685611080159
"chr14",106329422,106329423,6.62671774924902
"chr14",106330176,106330177,5.70044357339069
"chr14",106330474,106330475,6.88653164253051
"chr14",106331452,106331453,9.65020690680168
"chr14",106346976,106346977,8.56121007683301
"chr14",106352200,106352201,10.2407451949312
"chr14",106516130,106516131,9.2838696052643
"chr14",107034665,107034666,10.7911730273999
"chr15",27280318,27280319,11.7286576196084
"chr15",28392586,28392587,0.693147180559945
"chr15",28392587,28392588,0
"chr15",28392587,28392588,2.07944154167984
"chr15",31123729,31123730,5.19849703126583
"chr15",31123909,31123910,5.0998664278242
"chr15",31124072,31124073,1.94591014905531
"chr15",38228364,38228365,5.73334127689775
"chr15",42984287,42984288,11.8569264322978
"chr15",59852407,59852408,10.4889938415787
"chr15",67720887,67720888,12.1258057460609
"chr15",67905460,67905461,11.8119776519843
"chr15",68040317,68040318,11.5267790592588
"chr15",70825862,70825863,12.1286947175088
"chr15",74277843,74277844,11.2862883181517
"chr15",75272923,75272924,9.60332795857324
"chr15",75536515,75536516,10.93487326604
"chr15",75592613,75592614,10.3656480043208
"chr15",75624362,75624363,3.8286413964891
"chr15",75624407,75624408,11.4208101760624
"chr15",78200905,78200906,10.6037841152493
"chr15",78241191,78241192,2.39789527279837
"chr15",90609473,90609474,12.1644951573631
"chr15",90801327,90801328,10.6956878991792
"chr15",95480939,95480940,6.66057514983969
"chr15",97290946,97290947,12.1186448182008
"chr15",100321098,100321099,9.58994051388929
"chr15",102308747,102308748,10.0750430291772
"chr16",2900965,2900966,10.4494100133395
"chr16",2935488,2935489,10.0644152166424
"chr16",2958979,2958980,10.1225427579417
"chr16",2983876,2983877,12.0152268605151
"chr16",4471073,4471074,9.70088165243947
"chr16",4487404,4487405,12.0465726837717
"chr16",6156992,6156993,12.3302043744066
"chr16",6908768,6908769,9.48470921536584
"chr16",6921924,6921925,11.6526613200486
"chr16",7849331,7849332,11.5902660636949
"chr16",7957371,7957372,11.2479046750615
"chr16",8034089,8034090,12.1182682268934
"chr16",8217276,8217277,11.5017128377561
"chr16",8788804,8788805,12.0709571417209
"chr16",9373080,9373081,12.166401030736
"chr16",10654797,10654798,12.2560335526839
"chr16",11638829,11638830,7.93630269320196
"chr16",11641625,11641626,11.9415796168511
"chr16",11795143,11795144,12.0022904476946
"chr16",11958270,11958271,10.4259650290426
"chr16",11991993,11991994,12.3342987399143
"chr16",12219354,12219355,11.3110785224451
"chr16",12301075,12301076,11.7761124678187
"chr16",12431181,12431182,11.3738357965683
"chr16",13090963,13090964,10.423441387129
"chr16",13124601,13124602,11.5586633566441
"chr16",13626488,13626489,11.4072649043034
"chr16",16987089,16987090,12.3071434736202
"chr16",17940435,17940436,11.9233383128023
"chr16",18091178,18091179,9.55016412883091
"chr16",19689725,19689726,11.6303173130116
"chr16",23087595,23087596,12.0729240367774
"chr16",24260005,24260006,11.3037464540064
"chr16",24341129,24341130,12.212154115846
"chr16",24542348,24542349,11.679219260687
"chr16",24660439,24660440,12.1136612601586
"chr16",25335277,25335278,10.7871517815832
"chr16",25383671,25383672,12.2183124327847
"chr16",25586133,25586134,9.03360319347613
"chr16",25861314,25861315,11.9186705338857
"chr16",27732762,27732763,12.3035123744162
"chr16",27953230,27953231,4.61512051684126
"chr16",27953330,27953331,11.776911490595
"chr16",32552782,32552783,11.0981370294012
"chr16",34781221,34781222,12.0308140869365
"chr16",34949068,34949069,11.8775546895728
"chr16",35093065,35093066,11.7057500051573
"chr16",35214331,35214332,10.6792970834307
"chr16",47562822,47562823,12.172102125959
"chr16",48005308,48005309,11.9677710391758
"chr16",48162900,48162901,12.2844354814705
"chr16",49940479,49940480,10.6941697089326
"chr16",49984576,49984577,12.1577591177516
"chr16",50175142,50175143,10.4478446595109
"chr16",50209611,50209612,10.6742668453099
"chr16",50710787,50710788,10.2738089585087
"chr16",50739750,50739751,11.1981736233957
"chr16",50812746,50812747,10.1716044694931
"chr16",50838895,50838896,11.2586523784591
"chr16",50916442,50916443,11.9431026976735
"chr16",51070194,51070195,11.9615075321518
"chr16",52145801,52145802,11.4858214472782
"chr16",55794496,55794497,11.7554637172527
"chr16",57090871,57090872,11.7340349489714
"chr16",57215616,57215617,9.74390548271166
"chr16",61296975,61296976,12.0708140478597
"chr16",63594038,63594039,10.6844166464796
"chr16",66444208,66444209,10.4042022325514
"chr16",73563731,73563732,11.3580478543261
"chr16",77128642,77128643,11.9407194185615
"chr16",80558530,80558531,12.2709376758578
"chr16",80771932,80771933,11.5201095971836
"chr16",80872652,80872653,9.54638394530584
"chr16",83703206,83703207,9.20089591314818
"chr16",89966686,89966687,10.204554644598
"chr17",1663697,1663698,11.6299081804558
"chr17",1776106,1776107,11.7873931101977
"chr17",1907688,1907689,10.585422105882
"chr17",1947241,1947242,11.3299637032889
"chr17",2321117,2321118,11.248504086093
"chr17",4761175,4761176,10.6952349493357
"chr17",4805319,4805320,11.8887901033021
"chr17",8098566,8098567,9.96241662006542
"chr17",8330971,8330972,11.9966347412721
"chr17",9064355,9064356,10.10671407001
"chr17",9511620,9511621,11.3910628692129
"chr17",10284814,10284815,9.35201353029233
"chr17",11565233,11565234,11.8367176484341
"chr17",14446587,14446588,11.0672163202919
"chr17",15834726,15834727,9.35149265173207
"chr17",15846241,15846242,10.3694517843901
"chr17",15878111,15878112,11.7115139942281
"chr17",16918247,16918248,10.8557629981298
"chr17",18040776,18040777,10.9577995823077
"chr17",18098175,18098176,10.8060849572783
"chr17",18760425,18760426,8.87612558539618
"chr17",19424528,19424529,10.6777768362129
"chr17",19467908,19467909,9.90423727142667
"chr17",19999987,19999988,8.35208267135264
"chr17",22031979,22031980,11.7910495046099
"chr17",25806370,25806371,11.0446163991406
"chr17",27856670,27856671,10.9018005698877
"chr17",27910943,27910944,10.9549383500266
"chr17",29532724,29532725,12.0001733044937
"chr17",30224961,30224962,10.6304321126794
"chr17",31142711,31142712,11.0670601483776
"chr17",33307003,33307004,10.4710148191714
"chr17",33863511,33863512,11.5424065942924
"chr17",33966502,33966503,11.8644622310528
"chr17",34108626,34108627,10.5646795618545
"chr17",34147367,34147368,11.3084319161511
"chr17",35552898,35552899,10.9736146291251
"chr17",35611212,35611213,11.1793251005734
"chr17",36698779,36698780,11.9458306275038
"chr17",36852951,36852952,10.5116757938689
"chr17",36889692,36889693,11.3551013797767
"chr17",37397527,37397528,11.2266157836921
"chr17",37472629,37472630,11.5993416648771
"chr17",37581654,37581655,10.9116644270661
"chr17",37846763,37846764,10.8770089178646
"chr17",38735672,38735673,11.0730397049599
"chr17",39224818,39224819,11.1758010157046
"chr17",39793049,39793050,11.3542813715306
"chr17",40318011,40318012,10.5718808686298
"chr17",40357032,40357033,9.19684978179368
"chr17",40541786,40541787,11.8500903188196
"chr17",40681882,40681883,10.63971816863
"chr17",40999977,40999978,9.37458281537023
"chr17",42271532,42271533,11.2517425024907
"chr17",42348545,42348546,10.7626786923697
"chr17",42395769,42395770,7.27378631784489
"chr17",42397210,42397211,10.3907169624469
"chr17",42612341,42612342,10.9562827530611
"chr17",43064026,43064027,11.3213653639429
"chr17",43146592,43146593,9.72901511068557
"chr17",43163389,43163390,11.8907452722581
"chr17",43309298,43309299,10.5860286873088
"chr17",43348875,43348876,9.63233478203556
"chr17",43364124,43364125,6.31535800152233
"chr17",43364676,43364677,10.4671807308916
"chr17",43399818,43399819,11.4775469610684
"chr17",46938109,46938110,9.09526616413072
"chr17",46947021,46947022,11.3936350437789
"chr17",47035775,47035776,9.91160452063808
"chr17",47906494,47906495,9.55101803907991
"chr17",47920552,47920553,11.9272247697343
"chr17",48824744,48824745,11.1248040811797
"chr17",49850869,49850870,11.5049033738673
"chr17",50246613,50246614,11.3158516263891
"chr17",50643810,50643811,11.5664093582431
"chr17",51425351,51425352,11.286150327422
"chr17",52137337,52137338,11.2857111392855
"chr17",52217011,52217012,11.4567148371333
"chr17",54759246,54759247,11.6866602608269
"chr17",55728769,55728770,11.8967855223927
"chr17",55875562,55875563,10.7503210193951
"chr17",56166889,56166890,8.02878116248715
"chr17",56169956,56169957,10.9218473893137
"chr17",56504867,56504868,10.9433931706096
"chr17",56561445,56561446,11.4690258226802
"chr17",57622627,57622628,11.4598200032831
"chr17",57937370,57937371,10.4157421548258
"chr17",57970750,57970751,11.936832798323
"chr17",58123541,58123542,10.3507022248388
"chr17",58571504,58571505,11.0758148790265
"chr17",58834540,58834541,10.9424029139461
"chr17",59369151,59369152,10.9791041214099
"chr17",59677466,59677467,8.45382731579442
"chr17",59682158,59682159,10.4118401208197
"chr17",59917383,59917384,10.5565156164992
"chr17",59955809,59955810,11.9149914693318
"chr17",60105299,60105300,11.2560053541685
"chr17",61327864,61327865,11.2888689970745
"chr17",61407790,61407791,11.7814247180052
"chr17",61538589,61538590,11.5957673282728
"chr17",62575075,62575076,11.3386792149432
"chr17",66988204,66988205,11.4331135639921
"chr17",68385060,68385061,11.8100924134332
"chr17",68770587,68770588,11.182530722909
"chr17",71330521,71330522,10.1529224378044
"chr17",73842904,73842905,10.4931335988279
"chr17",74078638,74078639,11.4370158708699
"chr17",75296503,75296504,10.4401563462596
"chr17",78958287,78958288,11.3698400058266
"chr17",79044954,79044955,11.9989193164636
"chr18",3979290,3979291,10.3584409937355
"chr18",4010811,4010812,13.5518079983792
"chr18",24451717,24451718,13.2242536788276
"chr18",25005347,25005348,12.8973205235564
"chr18",48645605,48645606,12.2516194604861
"chr18",48854924,48854925,13.3747301406754
"chr18",51795607,51795608,12.3444510225244
"chr18",54023931,54023932,13.1589556392039
"chr18",56223297,56223298,12.9923230268523
"chr18",56662326,56662327,12.7255715474408
"chr18",56998562,56998563,11.6444623699259
"chr18",57112619,57112620,11.7890257264286
"chr18",60686100,60686101,13.0555545477322
"chr18",61153786,61153787,11.5258515618564
"chr18",61255086,61255087,12.6993135605991
"chr18",61582608,61582609,12.6389226736736
"chr18",63160852,63160853,13.1183372835543
"chr18",65734350,65734351,13.394740423174
"chr18",70118313,70118314,12.6919188655852
"chr18",73643005,73643006,11.6548589608589
"chr18",74841435,74841436,11.8405875775982
"chr18",74980206,74980207,12.1128767290951
"chr18",75162408,75162409,13.1159307322338
"chr19",3542037,3542038,10.4370819883548
"chr19",6909788,6909789,10.5874930751788
"chr19",6949423,6949424,10.4484826920722
"chr19",7711754,7711755,10.7960796776324
"chr19",10798154,10798155,9.79115836756221
"chr19",12377632,12377633,11.5375497825456
"chr19",14876340,14876341,11.2812329753934
"chr19",16711344,16711345,10.8694823165894
"chr19",17888519,17888520,10.4121107527469
"chr19",17921778,17921779,9.22867132866091
"chr19",21953109,21953110,10.575283407185
"chr19",21992263,21992264,11.5378521964941
"chr19",35515889,35515890,10.1153679115716
"chr19",36806787,36806788,2.39789527279837
"chr19",37456555,37456556,9.98266835041057
"chr19",37478202,37478203,11.4742781873713
"chr19",37754257,37754258,3.58351893845611
"chr19",41627164,41627165,8.9089649723924
"chr19",42797772,42797773,10.5187542694205
"chr19",47597417,47597418,11.4504967166959
"chr19",49974587,49974588,10.3458630146644
"chr19",50005714,50005715,10.227091634164
"chr19",50033355,50033356,9.7840281124988
"chr19",53193073,53193074,3.09104245335832
"chr19",53193094,53193095,1.94591014905531
"chr19",53193100,53193101,2.19722457733622
"chr19",53193108,53193109,3.40119738166216
"chr19",53774895,53774896,9.5257348829945
"chr19",53788602,53788603,9.47500967011889
"chr19",53801631,53801632,5.71042701737487
"chr19",53801932,53801933,11.1125374466023
"chr19",53868937,53868938,5.53733426701854
"chr19",53869190,53869191,6.13772705408623
"chr19",53869652,53869653,4.969813299576
"chr19",53869795,53869796,5.61677109766657
"chr19",53870069,53870070,4.62497281328427
"chr19",53870170,53870171,11.5805467295677
"chr19",56200619,56200620,9.76715223257887
"chr19",57358408,57358409,11.4093189656815
"chr20",12208194,12208195,11.4762199859618
"chr20",14356977,14356978,12.0783699473003
"chr20",17287548,17287549,11.8336384602103
"chr20",18352106,18352107,11.4335791814038
"chr20",20117145,20117146,11.7718839363029
"chr20",22109313,22109314,11.0999673543031
"chr20",30061926,30061927,11.2584589311632
"chr20",30139458,30139459,11.0561617993028
"chr20",32494425,32494426,8.69299353121993
"chr20",32500385,32500386,10.9823902095838
"chr20",32559213,32559214,9.44841194387463
"chr20",32571900,32571901,11.3518055563862
"chr20",32873671,32873672,11.8045646975261
"chr20",33505433,33505434,10.9908703592527
"chr20",33564762,33564763,11.1151308631663
"chr20",33943028,33943029,11.2045507692934
"chr20",34741312,34741313,11.7387055376056
"chr20",35161126,35161127,11.6746190539682
"chr20",35278675,35278676,11.1207713709217
"chr20",35346234,35346235,10.801084641963
"chr20",35395307,35395308,9.93085949933198
"chr20",35415861,35415862,10.6307704240257
"chr20",35457249,35457250,11.5735218510939
"chr20",35563495,35563496,9.89515291574607
"chr20",35583328,35583329,11.8715295469251
"chr20",36790210,36790211,11.0820963939665
"chr20",39832412,39832413,11.9757597054564
"chr20",39991268,39991269,10.8359075063402
"chr20",40628921,40628922,10.0014759608643
"chr20",40650979,40650980,9.88608703785596
"chr20",40670633,40670634,11.8600337944272
"chr20",41042334,41042335,11.8569902338043
"chr20",41183400,41183401,10.5316961319372
"chr20",41499820,41499821,12.0404430004166
"chr20",41669291,41669292,9.25827302573149
"chr20",41679781,41679782,10.8263367307075
"chr20",41944974,41944975,11.0020665073153
"chr20",42004971,42004972,11.0926106436117
"chr20",42070654,42070655,9.48759324893742
"chr20",42757678,42757679,10.7336537867542
"chr20",43061985,43061986,11.6130874918692
"chr20",44805062,44805063,12.0584886908243
"chr20",44977619,44977620,9.13302726887351
"chr20",44986874,44986875,11.7922073544685
"chr20",45119091,45119092,10.6484916186363
"chr20",45161219,45161220,9.52317836430908
"chr20",45779394,45779395,11.7201103514889
"chr20",45902414,45902415,9.5861020007109
"chr20",45916974,45916975,10.7328250875463
"chr20",45962809,45962810,11.0522224506074
"chr20",46025892,46025893,9.82455256444799
"chr20",46044373,46044374,11.8972963119823
"chr20",46405464,46405465,11.3736978798008
"chr20",46903154,46903155,12.0024682064029
"chr20",47522292,47522293,10.8277662951325
"chr20",48559660,48559661,11.8997784368664
"chr20",49290300,49290301,11.1932985459358
"chr20",49607093,49607094,11.9486869673097
"chr20",49761706,49761707,11.3031052623544
"chr20",49842778,49842779,11.611602697159
"chr20",49953148,49953149,11.3908708189629
"chr20",53612966,53612967,10.9394794792226
"chr20",54621238,54621239,9.2057297594185
"chr20",54631191,54631192,12.0777846252286
"chr20",54807110,54807111,11.7923207970346
"chr20",56131499,56131500,11.1231811353249
"chr20",57644190,57644191,10.7940090925163
"chr20",57692917,57692918,11.4698718154927
"chr20",58064937,58064938,11.4334492634684
"chr20",58596107,58596108,8.36170828857584
"chr20",59847376,59847377,11.572118474283
"chr20",60149487,60149488,11.6082538264274
"chr20",60259488,60259489,10.3211776302669
"chr20",60289856,60289857,11.8360157035839
"chr20",60639628,60639629,10.6613451144648
"chr21",25297322,25297323,8.74464743831753
"chr21",30432407,30432408,10.9573813764049
"chr21",30489782,30489783,12.6895722924437
"chr21",30814129,30814130,10.5044646181239
"chr21",33974282,33974283,10.9612431238589
"chr21",34031879,34031880,10.7800182258364
"chr21",34079929,34079930,12.6675935227519
"chr21",35600871,35600872,12.566216067339
"chr21",35887577,35887578,11.4983396066418
"chr21",35986128,35986129,12.5083009073236
"chr21",37142608,37142609,12.3758871475026
"chr21",40920401,40920402,7.93522953981691
"chr21",40923194,40923195,11.6025741944198
"chr21",43125902,43125903,11.5498454565692
"chr21",47740970,47740971,10.5925263050515
"chr22",18955200,18955201,8.15507488781144
"chr22",19408991,19408992,10.1069996619011
"chr22",20255085,20255086,8.15994665557855
"chr22",22738654,22738655,10.176867840277
"chr22",23089612,23089613,11.0466110222996
"chr22",23152342,23152343,10.2841817116524
"chr22",23181607,23181608,10.6340750160699
"chr22",23223132,23223133,9.45899571245912
"chr22",23235954,23235955,8.71440336070394
"chr22",32076500,32076501,10.7074379105626
"chr22",35807866,35807867,10.2328272702548
"chr22",35835666,35835667,9.8647467242197
"chr22",35854905,35854906,8.14177220465645
"chr22",36582493,36582494,11.1400340272936
"chr22",36651366,36651367,1.94591014905531
"chr22",36837651,36837652,10.435761507508
"chr22",41066777,41066778,10.4951555641462
"chr22",42599249,42599250,10.6245903091094
"chr22",42994851,42994852,8.58185670474196
"chr22",46013420,46013421,4.79579054559674
"chr22",46013540,46013541,6.21860011969173
"chr22",46014041,46014042,2.07944154167984
"chr22",46014048,46014049,1.6094379124341
"chr22",47986605,47986606,1.94591014905531
"chr22",47986611,47986612,1.94591014905531
"chr22",47986617,47986618,4.72738781871234
"chr22",47986729,47986730,0.693147180559945
"chrX",7499658,7499659,10.85398645574
"chrX",9610018,9610019,13.094959292092
"chrX",10096501,10096502,13.1049587925047
"chrX",13972901,13972902,12.5502614611974
"chrX",17137127,17137128,13.6441835391247
"chrX",39350977,39350978,11.8080547380571
"chrX",42958793,42958794,12.6747097164603
"chrX",52951207,52951208,12.2550104178526
"chrX",57908191,57908192,13.0457155672063
"chrX",58371298,58371299,10.3276435590878
"chrX",79328422,79328423,12.6041706832928
"chrX",79626219,79626220,13.8145410881803
"chrX",84849311,84849312,11.8540653625218
"chrX",84989965,84989966,13.7463641032555
"chrX",91486591,91486592,10.7948296390463
"chrX",94314056,94314057,12.5664148568164
"chrX",94600819,94600820,12.505910535752
"chrX",109760828,109760829,11.3413064313094
"chrX",110902507,110902508,11.6672161349984
"chrX",111019189,111019190,12.6566067170059
"chrX",117611700,117611701,13.3939541769562
"chrX",130975019,130975020,12.943141013148
"chrX",133380907,133380908,12.8546590803081
"chrX",145639982,145639983,13.587560473756
"chrX",146436145,146436146,13.1990632733339
"chrX",148390451,148390452,12.7516822315331
"chrX",148735582,148735583,11.4646066896796
